,train_L1_loss,train_psnr,train_ssim,val_L1_loss,val_psnr,val_ssim
90,0.0843601261912511,27.569484810514897,0.9539776838781087,0.08460881038447063,23.806798302864824,0.9373227036100443
91,0.08222365514314901,27.577153969327444,0.9539978572996478,0.08249686523253179,23.80950303244382,0.937405884629239
92,0.07826991810361641,27.58271534226561,0.9540307073933356,0.07829706141734774,23.81827908528972,0.9375126496273735
93,0.07695013738973056,27.588423630511322,0.9540640307751411,0.07701569800973804,23.81118436860831,0.937425619582384
94,0.0835443818281278,27.593598881072396,0.9540715652753915,0.08323318805925473,23.80899721119612,0.9373575615999189
95,0.08557060445241077,27.599842596172,0.954121046943371,0.08496533983651257,23.80412510588479,0.937309735344933
96,0.07780872861862863,27.603360894413044,0.9541478254649183,0.07708068833819226,23.80911083551612,0.9373728184248861
97,0.0874865171169909,27.60771734794461,0.9541584132730628,0.08768187794284947,23.80804094258402,0.9373727073389272
98,0.07906300514552446,27.61033140095934,0.954169807415895,0.0784135491074012,23.807560682152836,0.9373798177418962
99,0.08234970188750772,27.61316225570639,0.9541845893959188,0.08381488876324249,23.80829970371097,0.9373913024626829
